206,51.509,-0.16096,37.811,-1.261,0.003269,-0.025566
206.5,51.509,-0.16096,37.822,-1.2455,-0.0037211,-0.024587
207,51.509,-0.16096,37.829,-1.2419,-0.011423,-0.023624
207.5,51.509,-0.16096,37.845,-1.2408,-0.016429,-0.027608
208,51.509,-0.16096,37.857,-1.2423,-0.012281,-0.027784
208.5,51.509,-0.16096,37.876,-1.2417,-0.024528,-0.029815
209,51.509,-0.16096,37.885,-1.2442,-0.011003,-0.015376
209.5,51.509,-0.16096,37.886,-1.2538,-0.0097488,-0.014539
210,51.509,-0.16096,37.883,-1.2569,0.0064945,-0.0063326
210.5,51.509,-0.16096,37.899,-1.2523,0.021733,-0.009425
211,51.509,-0.16096,37.911,-1.2547,0.008943,-0.015384
211.5,51.509,-0.16096,37.9,-1.2573,0.023261,-0.0043826
212,51.509,-0.16096,37.903,-1.2565,0.0099711,-0.0025625
212.5,51.509,-0.16096,37.924,-1.2552,0.0046904,-0.020065
213,51.509,-0.16096,37.896,-1.2527,-0.018703,-0.0046913
213.5,51.509,-0.16096,37.886,-1.2428,-0.010221,0.0010484
214,51.509,-0.16096,37.861,-1.2523,-0.0036021,0.014585
214.5,51.509,-0.16096,37.838,-1.2469,0.0057127,0.029614
215,51.509,-0.16096,37.818,-1.2359,0.0062616,0.024405
215.5,51.509,-0.16096,37.786,-1.2388,-0.0011874,0.027444
216,51.509,-0.16096,37.776,-1.2428,-0.010316,0.022083
216.5,51.509,-0.16096,37.757,-1.2542,-0.011855,0.021198
217,51.509,-0.16096,37.757,-1.2468,-0.018462,0.011868
217.5,51.509,-0.16096,37.75,-1.2507,-0.0132,0.011801
218,51.509,-0.16096,37.767,-1.2449,-0.0012776,-0.00074831
218.5,51.509,-0.16096,37.788,-1.2449,-0.01221,-0.015688
219,51.509,-0.16096,37.786,-1.2534,0.00093623,-0.0068047
219.5,51.509,-0.16096,37.791,-1.2586,0.0044209,0.00072971
220,51.509,-0.16096,37.811,-1.2475,-0.0050317,-0.012917
220.5,51.509,-0.16096,37.803,-1.2594,0.0033904,-0.0049951
221,51.509,-0.16096,37.814,-1.2467,-0.0024583,-0.013777
221.5,51.509,-0.16096,37.805,-1.2427,-0.0047629,-0.011635
222,51.509,-0.16096,37.794,-1.2465,0.0072817,-0.011726
222.5,51.509,-0.16096,37.785,-1.2474,0.0025602,-0.0029936
223,51.509,-0.16096,37.755,-1.2452,-0.0022476,0.010203
223.5,51.509,-0.16096,37.739,-1.2437,-0.0085489,0.012283
224,51.509,-0.16096,37.739,-1.2534,-0.012456,0.0031818
224.5,51.509,-0.16096,37.734,-1.25,-0.0077878,0.01243
225,51.509,-0.16096,37.743,-1.2549,-0.0028957,0.0062437
225.5,51.509,-0.16096,37.757,-1.2485,-0.0018282,0.007938
226,51.509,-0.16096,37.744,-1.2566,-0.0038693,0.014939
226.5,51.509,-0.16096,37.725,-1.2532,-0.0031456,0.015085
227,51.509,-0.16096,37.709,-1.2571,-0.006316,0.015299
227.5,51.509,-0.16096,37.695,-1.1288,0.020612,0.01275
228,51.509,-0.16096,37.666,-0.94666,0.03679,0.026009
228.5,51.509,-0.16096,37.682,-0.73391,0.045277,0.014468
229,51.509,-0.16096,37.666,-0.49967,0.044896,0.021225
229.5,51.509,-0.16096,37.653,-0.36078,0.082308,0.025202
230,51.509,-0.16096,37.648,-0.29147,0.11497,0.030429
230.5,51.509,-0.16096,37.636,-0.24494,0.14832,0.026533
231,51.509,-0.16096,37.646,-0.17074,0.19293,0.021339
231.5,51.509,-0.16096,37.653,-0.11706,0.22,0.008665
232,51.509,-0.16096,37.67,-0.056937,0.23929,-0.0058056
232.5,51.509,-0.16095,37.694,0.0014285,0.25581,-0.020867
233,51.509,-0.16095,37.706,0.062543,0.24462,-0.016703
233.5,51.509,-0.16095,37.705,0.10895,0.22363,-0.01658
234,51.509,-0.16095,37.708,0.15551,0.18559,-0.010218
234.5,51.509,-0.16095,37.702,0.18466,0.13697,-0.019363
235,51.509,-0.16095,37.674,0.19981,0.070708,0.0020601
235.5,51.509,-0.16095,37.678,0.34491,0.052081,-0.0055476
236,51.509,-0.16095,37.69,0.55328,0.055262,-0.0052408
236.5,51.509,-0.16095,37.687,0.7798,0.052075,-0.00064309
237,51.509,-0.16095,37.694,1.0164,0.063562,-0.00042331
237.5,51.509,-0.16095,37.719,1.1268,0.051741,-0.013063
238,51.509,-0.16095,37.725,1.1822,0.046787,-0.019534
238.5,51.509,-0.16095,37.717,1.2114,0.034921,-0.016121
239,51.509,-0.16095,37.723,1.2189,0.0018462,-0.013023
239.5,51.509,-0.16095,37.7,1.2305,-0.006595,-0.0022356
240,51.509,-0.16095,37.692,1.2359,-0.012534,0.0070132
240.5,51.509,-0.16095,37.667,1.2433,-0.0067188,0.02031
241,51.509,-0.16095,37.64,1.2407,-0.0033716,0.021761
241.5,51.509,-0.16095,37.613,1.2492,-0.00046539,0.027004
242,51.509,-0.16095,37.593,1.2359,-0.00016841,0.033474
242.5,51.509,-0.16095,37.586,1.2432,0.016045,0.028305
243,51.509,-0.16095,37.592,1.2483,0.01324,0.016898
243.5,51.509,-0.16095,37.583,1.2501,-0.0054835,0.013495
244,51.509,-0.16095,37.588,1.2482,0.00033003,0.010289
244.5,51.509,-0.16095,37.58,1.2418,0.0015924,0.018161
245,51.509,-0.16095,37.569,1.2457,-0.0013214,0.027007
245.5,51.509,-0.16095,37.565,1.248,-0.016701,0.018697
246,51.509,-0.16095,37.571,1.2335,-0.0013229,0.010786
246.5,51.509,-0.16095,37.557,1.2335,-0.0032601,0.015749
247,51.509,-0.16095,37.559,1.2411,-0.000706,0.0067792
247.5,51.509,-0.16095,37.563,1.2334,0.0020684,0.0071126
248,51.509,-0.16095,37.563,1.2389,-0.0029468,0.0072279
248.5,51.509,-0.16095,37.563,1.2268,-0.0066949,0.0036954
249,51.509,-0.16095,37.56,1.239,-0.0091146,-0.0019112
249.5,51.509,-0.16095,37.574,1.2343,-0.018898,-0.013433
250,51.509,-0.16095,37.61,1.241,-0.023431,-0.02847
250.5,51.509,-0.16095,37.602,1.2337,-0.02612,-0.013545
251,51.509,-0.16095,37.615,1.2347,-0.031187,-0.021831
251.5,51.509,-0.16095,37.584,1.2452,-0.028112,-0.011443
252,51.509,-0.16095,37.573,1.2483,-0.023888,-0.0054822
252.5,51.509,-0.16095,37.558,1.2518,-0.014561,0.004661
253,51.509,-0.16095,37.552,1.2393,-0.015196,0.0081022
253.5,51.509,-0.16095,37.564,1.2382,-0.0050771,-0.001885
254,51.509,-0.16095,37.523,1.259,-0.010731,0.019056
254.5,51.509,-0.16095,37.51,1.2549,-0.016428,0.023185
255,51.509,-0.16095,37.491,1.2496,-0.01133,0.024015
255.5,51.509,-0.16095,37.496,1.2511,-0.013099,0.017151
256,51.509,-0.16095,37.492,1.2545,-0.0083641,0.0087303
256.5,51.509,-0.16095,37.5,1.2521,0.0060808,0.0022335
257,51.509,-0.16095,37.482,1.2558,0.0036747,0.0119
257.5,51.509,-0.16095,37.486,1.2493,0.0076305,0.00064876
258,51.509,-0.16095,37.454,1.2428,-0.0064705,0.013178
258.5,51.509,-0.16095,37.462,1.2537,-0.0059209,0.0063416
259,51.51,-0.16095,37.456,1.2458,0.005562,0.0084091
259.5,51.51,-0.16095,37.448,1.2444,0.0068575,0.0037943
260,51.51,-0.16095,37.452,1.256,0.014739,0.002663
260.5,51.51,-0.16095,37.454,1.2481,0.022558,-0.0052123
261,51.51,-0.16095,37.445,1.2559,0.03971,-0.0049226
261.5,51.51,-0.16095,37.44,1.2614,0.044545,0.0066879
262,51.51,-0.16095,37.442,1.2676,0.0589,0.0030437
262.5,51.51,-0.16095,37.444,1.2688,0.056681,-0.0028244
263,51.51,-0.16095,37.429,1.2714,0.060925,0.0049024
263.5,51.51,-0.16095,37.434,1.2543,0.046847,-0.00047427
264,51.51,-0.16095,37.422,1.2439,0.035128,-0.00021649
264.5,51.51,-0.16095,37.412,1.2442,0.030341,0.0064887
265,51.51,-0.16095,37.416,1.238,0.016233,-0.0025271
265.5,51.51,-0.16095,37.435,1.2331,0.0069857,-0.015154
266,51.51,-0.16095,37.614,1.2416,0.017822,-0.019229
266.5,51.51,-0.16095,37.774,1.1248,-0.0022512,-0.014165
267,51.51,-0.16095,37.934,0.94698,-0.03009,-0.023106
267.5,51.51,-0.16095,38.092,0.73152,-0.027938,-0.016367
268,51.51,-0.16095,38.269,0.4981,-0.045537,-0.014456
268.5,51.51,-0.16095,38.429,0.37721,-0.03035,-0.022569
269,51.51,-0.16095,38.574,0.30464,0.034365,-0.0057132
269.5,51.51,-0.16095,38.756,0.26026,0.094901,-0.0075084
270,51.51,-0.16095,38.907,0.20044,0.15592,-0.0024134
270.5,51.51,-0.16094,39.071,0.14166,0.18148,0.0030222
271,51.51,-0.16094,39.218,0.078309,0.21175,-0.002497
271.5,51.51,-0.16094,39.397,0.0082938,0.21469,-0.012999
272,51.51,-0.16094,39.562,-0.070486,0.22849,-0.015342
272.5,51.51,-0.16094,39.731,-0.12285,0.20837,-0.02952
273,51.51,-0.16094,39.878,-0.18531,0.16948,-0.035161
273.5,51.51,-0.16094,40.047,-0.20446,0.10746,-0.033446
274,51.51,-0.16094,40.218,-0.23348,0.059307,-0.049915
274.5,51.51,-0.16094,40.345,-0.36717,0.021534,-0.03403
275,51.51,-0.16094,40.504,-0.55152,-0.0049453,-0.036455
275.5,51.51,-0.16094,40.65,-0.77509,-0.033102,-0.026991
276,51.51,-0.16094,40.839,-1.0197,-0.04926,-0.035601
276.5,51.51,-0.16094,40.822,-1.1499,-0.044461,-0.02216
277,51.51,-0.16094,40.807,-1.2055,-0.016524,-0.0062964
277.5,51.51,-0.16094,40.81,-1.2341,-0.0049535,-0.014166
278,51.51,-0.16094,40.8,-1.2415,0.0055135,-0.0088577
278.5,51.51,-0.16094,40.802,-1.2401,0.0082662,-0.012892
279,51.51,-0.16094,40.789,-1.2527,0.0019837,-0.0075389
279.5,51.51,-0.16094,40.782,-1.2621,0.0052608,0.002065
280,51.51,-0.16094,40.759,-1.2658,0.0026966,0.010772
280.5,51.51,-0.16094,40.753,-1.2596,0.0032948,0.0048072
281,51.51,-0.16094,40.754,-1.2504,0.0076499,-0.0027891
281.5,51.51,-0.16094,40.729,-1.2454,0.011093,0.013608
282,51.51,-0.16094,40.696,-1.2398,0.00078878,0.019674
282.5,51.509,-0.16094,40.644,-1.2422,0.0044936,0.035858
283,51.509,-0.16094,40.618,-1.2449,-0.0018571,0.030606
283.5,51.509,-0.16094,40.605,-1.2458,0.0010339,0.020927
284,51.509,-0.16094,40.593,-1.2493,0.0058799,0.016774
284.5,51.509,-0.16094,40.585,-1.2469,0.014237,0.011905
285,51.509,-0.16094,40.581,-1.2418,0.031381,0.0037282
285.5,51.509,-0.16093,40.571,-1.2393,0.04405,0.0030062
286,51.509,-0.16093,40.56,-1.2391,0.054385,0.0029891
286.5,51.509,-0.16093,40.558,-1.2396,0.043606,-0.0029919
287,51.509,-0.16093,40.52,-1.2518,0.049778,0.011608
287.5,51.509,-0.16093,40.483,-1.2543,0.043218,0.015979
288,51.509,-0.16093,40.461,-1.2667,0.042478,0.0097588
288.5,51.509,-0.16093,40.446,-1.2643,0.030409,0.0055814
289,51.509,-0.16093,40.433,-1.2556,0.03428,0.010942
289.5,51.509,-0.16093,40.432,-1.2585,0.026169,0.0052126
290,51.509,-0.16093,40.434,-1.265,0.0092638,-0.0060127
290.5,51.509,-0.16093,40.44,-1.267,0.0075878,-0.012225
291,51.509,-0.16093,40.437,-1.2736,0.0095037,-0.011635
291.5,51.509,-0.16093,40.42,-1.2639,0.0077195,-0.0045378
292,51.509,-0.16093,40.416,-1.2689,-0.0025359,-0.0025974
292.5,51.509,-0.16093,40.415,-1.273,-0.0067533,-0.011328
293,51.509,-0.16093,40.397,-1.2654,-0.0051011,-0.0043375
293.5,51.509,-0.16093,40.376,-1.2583,-0.014254,-0.0034264
294,51.509,-0.16093,40.38,-1.2472,-0.025725,-0.0090852
294.5,51.509,-0.16093,40.413,-1.2489,-0.025859,-0.03032
295,51.509,-0.16093,40.418,-1.248,-0.030508,-0.035546
295.5,51.509,-0.16093,40.431,-1.2411,-0.036429,-0.037272
296,51.509,-0.16093,40.434,-1.2453,-0.040416,-0.045373
296.5,51.509,-0.16093,40.439,-1.2318,-0.024476,-0.042563
297,51.509,-0.16093,40.45,-1.2386,0.0020999,-0.035605
297.5,51.509,-0.16093,40.46,-1.2289,-0.0030662,-0.040897
298,51.509,-0.16093,40.454,-1.2475,-0.009255,-0.034398
298.5,51.509,-0.16093,40.435,-1.2571,-0.01609,-0.017868
299,51.509,-0.16093,40.407,-1.2452,-0.01317,-0.0040505
299.5,51.509,-0.16093,40.375,-1.2438,-0.029894,0.011882
300,51.509,-0.16093,40.381,-1.2424,-0.041149,0.00018794
300.5,51.509,-0.16093,40.36,-1.2556,-0.026802,0.004506
301,51.509,-0.16093,40.348,-1.2537,-0.015613,0.005753
301.5,51.509,-0.16093,40.358,-1.2435,-0.022273,-0.011714
302,51.509,-0.16093,40.35,-1.2411,-0.019596,-0.0090294
302.5,51.509,-0.16093,40.358,-1.2366,-0.0084041,-0.014222
303,51.509,-0.16093,40.365,-1.2307,0.00052754,-0.018799
303.5,51.509,-0.16093,40.349,-1.2409,-0.0073345,-0.0092179
304,51.509,-0.16093,40.332,-1.2307,-0.0068335,-0.0031339
304.5,51.509,-0.16094,40.27,-1.2512,-0.0036001,0.014992
305,51.509,-0.16094,40.27,-1.2511,0.0053496,0.010053
305.5,51.509,-0.16094,40.246,-1.1094,0.022756,0.021788
306,51.509,-0.16094,40.232,-0.93295,0.042759,0.017901
306.5,51.509,-0.16094,40.226,-0.72372,0.034079,0.01599
307,51.509,-0.16094,40.229,-0.486,0.042372,0.015692
307.5,51.509,-0.16093,40.225,-0.36831,0.068559,0.0082853
308,51.509,-0.16093,40.21,-0.2863,0.098123,0.0087054
308.5,51.509,-0.16093,40.218,-0.21909,0.14192,0.00047692
309,51.509,-0.16093,40.227,-0.16437,0.18676,-0.0070176
309.5,51.509,-0.16093,40.242,-0.11683,0.21807,-0.0098
310,51.509,-0.16093,40.227,-0.056271,0.2268,0.00018381
310.5,51.509,-0.16093,40.2,0.011924,0.24352,0.0085099
311,51.509,-0.16092,40.194,0.059778,0.24841,0.0098219
311.5,51.509,-0.16092,40.169,0.10366,0.22475,0.0098151
312,51.509,-0.16092,40.187,0.1594,0.18878,-0.003187
312.5,51.509,-0.16092,40.172,0.18205,0.14978,0.00026105
313,51.509,-0.16092,40.164,0.19536,0.092816,-0.0066267
313.5,51.509,-0.16092,40.172,0.33513,0.069284,-0.0098353
314,51.509,-0.16092,40.176,0.53844,0.070376,-0.0099293
314.5,51.509,-0.16092,40.151,0.75204,0.067918,-0.0019593
315,51.509,-0.16092,40.141,0.991,0.068147,0.0036579
315.5,51.509,-0.16092,40.126,1.1088,0.05256,0.0011087
316,51.509,-0.16092,40.119,1.1723,0.052186,-0.0033553
316.5,51.509,-0.16092,40.132,1.2075,0.03027,-0.0090224
317,51.509,-0.16092,40.115,1.2375,0.025317,-0.0040126
317.5,51.509,-0.16092,40.099,1.2495,0.029492,0.0013035
318,51.509,-0.16092,40.093,1.2504,0.023236,-0.0075858
318.5,51.509,-0.16092,40.071,1.2509,0.015088,-0.010131
319,51.509,-0.16092,40.066,1.2498,0.0067062,-0.0093411
319.5,51.509,-0.16092,40.076,1.2479,0.0015179,-0.012586
320,51.509,-0.16092,40.108,1.2518,0.00061942,-0.033804
320.5,51.509,-0.16092,40.107,1.2553,0.00066217,-0.030906
321,51.509,-0.16092,40.095,1.2557,-0.006685,-0.028157
321.5,51.509,-0.16092,40.083,1.2432,-0.0064653,-0.022554
322,51.509,-0.16092,40.064,1.2362,-0.0010019,0.00021129
322.5,51.509,-0.16092,40.043,1.238,-0.009031,0.0076525
323,51.509,-0.16092,39.995,1.2456,-0.015283,0.035036
323.5,51.509,-0.16092,39.969,1.2485,-0.01787,0.035547
324,51.509,-0.16092,39.944,1.2415,-0.010238,0.032516
324.5,51.509,-0.16092,39.918,1.2451,-0.015604,0.026969
325,51.509,-0.16092,39.888,1.261,-0.028366,0.025031
325.5,51.509,-0.16092,39.869,1.2583,-0.029329,0.021215
326,51.509,-0.16092,39.843,1.2589,-0.002854,0.027351
326.5,51.509,-0.16092,39.815,1.2593,-0.010242,0.030864
327,51.509,-0.16092,39.782,1.2669,-0.01049,0.033984
327.5,51.509,-0.16092,39.739,1.2647,-0.011377,0.040586
328,51.509,-0.16092,39.7,1.2475,-0.012358,0.039598
328.5,51.509,-0.16092,39.706,1.2426,-0.01324,0.019617
329,51.509,-0.16092,39.692,1.2346,-0.017266,0.014813
329.5,51.509,-0.16092,39.677,1.243,-0.018719,0.0070839
330,51.509,-0.16092,39.695,1.254,-0.0043602,-0.0052643
330.5,51.509,-0.16092,39.723,1.2493,0.0066416,-0.014615
331,51.509,-0.16092,39.721,1.2426,0.015023,-0.013979
331.5,51.509,-0.16092,39.737,1.2561,0.023106,-0.021984
332,51.509,-0.16092,39.729,1.2439,0.011607,-0.020609
332.5,51.509,-0.16092,39.727,1.2434,0.012354,-0.020803
333,51.509,-0.16092,39.692,1.2574,-0.0017691,-0.0034185
333.5,51.509,-0.16092,39.706,1.2478,0.00016419,-0.015211
334,51.509,-0.16092,39.691,1.2444,0.0012764,-0.0043599
334.5,51.509,-0.16092,39.679,1.2494,-0.0066645,-0.00082793
335,51.509,-0.16092,39.654,1.2446,-0.0018904,0.0065817
335.5,51.509,-0.16092,39.624,1.2477,0.0051292,0.017833
336,51.509,-0.16092,39.624,1.2424,0.0025843,0.01238
336.5,51.509,-0.16092,39.612,1.2434,0.013416,0.012707
337,51.509,-0.16092,39.617,1.2526,0.0061271,-0.000626
337.5,51.51,-0.16092,39.605,1.2523,-0.0051825,0.00062247
338,51.51,-0.16092,39.604,1.2486,0.004345,-0.0028603
338.5,51.51,-0.16092,39.582,1.2505,-0.0030119,0.0030668
339,51.51,-0.16092,39.576,1.2377,0.0032277,-0.0030033
339.5,51.51,-0.16092,39.582,1.2425,-0.0019808,-0.0058957
340,51.51,-0.16092,39.572,1.2414,-0.0087922,-0.0079314
340.5,51.51,-0.16092,39.57,1.2485,-0.0019017,-0.0089713
341,51.51,-0.16092,39.558,1.2482,0.011658,0.0033421
341.5,51.51,-0.16092,39.569,1.2578,0.0074296,-0.0070702
342,51.51,-0.16092,39.542,1.2659,0.00085738,0.011703
342.5,51.51,-0.16092,39.519,1.2559,-0.0039453,0.013794
343,51.51,-0.16092,39.479,1.2514,-0.0016191,0.02942
343.5,51.51,-0.16092,39.468,1.2411,0.0028986,0.024092
344,51.51,-0.16092,39.624,1.2397,-0.021225,0.017157
344.5,51.51,-0.16092,39.768,1.1143,-0.032175,0.011002
345,51.51,-0.16092,39.939,0.92932,-0.034155,-0.0010377
345.5,51.51,-0.16092,40.097,0.72056,-0.038677,-0.0036955
346,51.51,-0.16092,40.267,0.48046,-0.047871,-0.018796
346.5,51.51,-0.16092,40.411,0.35135,-0.010139,-0.014177
347,51.51,-0.16092,40.559,0.27485,0.042674,-0.012393
347.5,51.51,-0.16092,40.696,0.22393,0.081354,0.0043561
348,51.51,-0.16092,40.858,0.18186,0.13533,-0.001326
348.5,51.51,-0.16092,40.992,0.12766,0.15516,0.0078103
349,51.51,-0.16092,41.164,0.060245,0.19096,-0.00087909
349.5,51.51,-0.16091,41.314,0.004737,0.19953,0.004114
350,51.51,-0.16091,41.448,-0.051512,0.19018,0.0063177
350.5,51.51,-0.16091,41.637,-0.10591,0.17029,-0.014773
351,51.51,-0.16091,41.784,-0.15919,0.14088,-0.008492
351.5,51.51,-0.16091,41.928,-0.20781,0.095447,-0.015234
352,51.51,-0.16091,42.075,-0.23481,0.045294,-0.023035
352.5,51.51,-0.16091,42.228,-0.37295,0.0043018,-0.025466
353,51.51,-0.16091,42.344,-0.56754,-0.03224,-0.0087919
353.5,51.51,-0.16091,42.475,-0.79612,-0.052381,-0.0021414
354,51.51,-0.16091,42.638,-1.0179,-0.075607,-0.017321
354.5,51.51,-0.16091,42.648,-1.1284,-0.048076,-0.019905
355,51.51,-0.16091,42.64,-1.1825,-0.038298,-0.02088
355.5,51.51,-0.16091,42.631,-1.2185,-0.024599,-0.020294
356,51.51,-0.16091,42.624,-1.2299,-0.016605,-0.016579
356.5,51.51,-0.16091,42.625,-1.2299,-0.016812,-0.018624
357,51.51,-0.16091,42.635,-1.256,-0.014765,-0.025197
357.5,51.51,-0.16091,42.645,-1.258,0.00085787,-0.039244
358,51.51,-0.16091,42.65,-1.263,0.016267,-0.037964
358.5,51.51,-0.16091,42.664,-1.2614,0.026382,-0.037489
359,51.51,-0.16091,42.674,-1.2668,0.020704,-0.037942
359.5,51.509,-0.16091,42.679,-1.2668,0.020958,-0.033301
360,51.509,-0.16091,42.672,-1.2679,0.011245,-0.030027
360.5,51.509,-0.16091,42.675,-1.2655,0.0061114,-0.031408
361,51.509,-0.16091,42.67,-1.2621,-0.0031133,-0.028703
361.5,51.509,-0.16091,42.677,-1.2572,-0.0061045,-0.034642
362,51.509,-0.16091,42.659,-1.2608,-0.0024044,-0.02045
362.5,51.509,-0.16091,42.652,-1.2511,-0.00087383,-0.023164
363,51.509,-0.16091,42.679,-1.2606,0.0028322,-0.034704
363.5,51.509,-0.16091,42.659,-1.2465,0.0059396,-0.023679
364,51.509,-0.16091,42.643,-1.2424,0.0029491,-0.014328
364.5,51.509,-0.16091,42.627,-1.2463,0.0061162,-0.0091275
365,51.509,-0.16091,42.609,-1.2544,0.01091,-0.0075415
365.5,51.509,-0.16091,42.606,-1.255,0.0062573,-0.014366
366,51.509,-0.16091,42.605,-1.2753,0.0022156,-0.011843
366.5,51.509,-0.16091,42.576,-1.2614,0.011135,-0.0025127
367,51.509,-0.16091,42.562,-1.2502,0.011417,-0.00084307
367.5,51.509,-0.16091,42.549,-1.2514,0.028303,0.0042304
368,51.509,-0.16091,42.518,-1.2526,0.020749,0.0073617
368.5,51.509,-0.16091,42.519,-1.25,0.013471,0.0023862
369,51.509,-0.16091,42.493,-1.251,-0.0042144,0.0029037
369.5,51.509,-0.16091,42.499,-1.2542,0.008049,-0.0088803
370,51.509,-0.16091,42.482,-1.2444,0.0097637,-0.0012971
370.5,51.509,-0.16091,42.459,-1.2336,0.0089031,-0.0036039
371,51.509,-0.16091,42.443,-1.2371,0.0060791,-0.0030073
371.5,51.509,-0.16091,42.443,-1.236,-0.0064307,-0.013063
372,51.509,-0.16091,42.41,-1.2417,-0.0007834,-0.004525
372.5,51.509,-0.16091,42.376,-1.2328,-0.0057906,0.004849
373,51.509,-0.16091,42.361,-1.2397,0.0032147,0.0070268
373.5,51.509,-0.16091,42.337,-1.2392,0.017644,0.0085671
374,51.509,-0.16091,42.343,-1.2408,0.020749,0.00293
374.5,51.509,-0.16091,42.331,-1.2462,0.02346,-0.0009373
375,51.509,-0.16091,42.354,-1.2548,0.022864,-0.023121
375.5,51.509,-0.16091,42.362,-1.2497,0.018402,-0.036404
376,51.509,-0.16091,42.354,-1.2623,0.021108,-0.035556
376.5,51.509,-0.16091,42.361,-1.2661,0.025222,-0.034613
377,51.509,-0.16091,42.355,-1.2508,0.011132,-0.029958
377.5,51.509,-0.16091,42.326,-1.2493,0.013589,-0.014827
378,51.509,-0.16091,42.325,-1.2422,0.012881,-0.016031
378.5,51.509,-0.16091,42.314,-1.258,0.016421,-0.017155
379,51.509,-0.16091,42.294,-1.2509,0.015942,-0.0081507
379.5,51.509,-0.16091,42.265,-1.2593,-0.007309,0.0035594
380,51.509,-0.16091,42.222,-1.2551,-0.013838,0.017937
380.5,51.509,-0.16091,42.169,-1.264,-0.02061,0.030469
381,51.509,-0.16091,42.121,-1.2547,-0.025782,0.041311
381.5,51.509,-0.16091,42.111,-1.2457,-0.015085,0.025878
382,51.509,-0.16091,42.106,-1.251,-0.025781,0.020635
382.5,51.509,-0.16091,42.106,-1.2538,-0.017201,0.0052046
383,51.509,-0.16091,42.106,-1.2536,-0.029434,-0.0058836
383.5,51.509,-0.16091,42.101,-1.1241,0.0036824,-0.0013614
384,51.509,-0.16091,42.089,-0.93786,0.028873,-0.0012202
384.5,51.509,-0.16091,42.087,-0.7268,0.03918,-0.0029562
385,51.509,-0.16091,42.074,-0.49383,0.043597,-0.0021469
385.5,51.509,-0.16091,42.079,-0.37738,0.064906,-0.0063334
386,51.509,-0.16091,42.074,-0.2942,0.10798,0.0061008
386.5,51.509,-0.16091,42.046,-0.2337,0.13695,0.020935
387,51.509,-0.16091,42.018,-0.16503,0.18413,0.027636
387.5,51.509,-0.1609,41.996,-0.1091,0.22087,0.028572
388,51.509,-0.1609,41.986,-0.054542,0.25309,0.016664
388.5,51.509,-0.1609,41.968,0.00084337,0.2554,0.013578
389,51.509,-0.1609,41.953,0.05148,0.2513,0.0093114
389.5,51.509,-0.1609,41.94,0.1115,0.21355,0.0074142
390,51.509,-0.1609,41.915,0.14806,0.18301,0.0021203
390.5,51.509,-0.1609,41.901,0.19138,0.14089,-0.0013777
391,51.509,-0.1609,41.901,0.21831,0.072737,-0.0077231
391.5,51.509,-0.1609,41.918,0.34867,0.059936,-0.022576
392,51.509,-0.1609,41.918,0.55195,0.068938,-0.01737
392.5,51.509,-0.1609,41.916,0.77438,0.06561,-0.0089747
393,51.509,-0.1609,41.89,1.0079,0.055663,-0.0011264
393.5,51.509,-0.1609,41.842,1.1266,0.045611,0.018397
394,51.509,-0.1609,41.832,1.1902,0.017435,0.0095473
394.5,51.509,-0.1609,41.799,1.2162,-0.012549,0.022267
395,51.509,-0.1609,41.749,1.2212,-0.0085947,0.033443
395.5,51.509,-0.1609,41.745,1.2342,0.0010477,0.014115
396,51.509,-0.1609,41.726,1.2379,-0.013131,0.0045996
396.5,51.509,-0.1609,41.725,1.2348,-0.012567,0.00028818
397,51.509,-0.1609,41.721,1.2405,-0.023408,-0.0018332
397.5,51.509,-0.1609,41.696,1.2351,-0.024616,0.0080576
398,51.509,-0.1609,41.711,1.2434,-0.022438,-0.010246
398.5,51.509,-0.1609,41.703,1.2516,-0.015708,-0.0050878
399,51.509,-0.1609,41.703,1.2643,-0.023588,-0.0057977
399.5,51.509,-0.1609,41.693,1.2546,-0.014965,-0.010473
400,51.509,-0.1609,41.698,1.2473,0.0046771,-0.014662
400.5,51.509,-0.1609,41.702,1.2541,-0.0020002,-0.018771
401,51.509,-0.1609,41.713,1.2381,0.0071089,-0.026184
401.5,51.509,-0.1609,41.721,1.2492,0.0040746,-0.03333
402,51.509,-0.1609,41.722,1.2482,-0.0084038,-0.036296
402.5,51.509,-0.1609,41.687,1.2435,-0.021238,-0.023657
403,51.509,-0.1609,41.665,1.2491,-0.030975,-0.0095828
403.5,51.509,-0.1609,41.652,1.2502,-0.041882,-0.013423
404,51.509,-0.1609,41.665,1.2475,-0.046943,-0.024559
404.5,51.509,-0.1609,41.659,1.2509,-0.040478,-0.028947
405,51.509,-0.1609,41.663,1.2317,-0.022841,-0.024703
405.5,51.509,-0.1609,41.656,1.2373,-0.021103,-0.019999
406,51.509,-0.1609,41.65,1.2405,-0.0050865,-0.0099362
406.5,51.509,-0.1609,41.639,1.2405,-0.0023142,-0.010789
407,51.509,-0.1609,41.601,1.2381,-0.0013719,0.007681
407.5,51.509,-0.1609,41.589,1.2433,-0.0033522,0.0036561
408,51.509,-0.1609,41.575,1.2579,0.001275,0.0030091
408.5,51.509,-0.1609,41.588,1.2499,0.0090398,-0.012269
409,51.509,-0.1609,41.563,1.2371,0.0096774,0.01087
409.5,51.509,-0.1609,41.54,1.2519,0.017872,0.0089684
410,51.509,-0.1609,41.504,1.2535,0.01329,0.018274
